lemma,poscode,surface
Katacalcin,3,http://bio2rdf.org/kegg:C15876, Katacalcin, Calcitonin carboxyl-terminal flanking peptide, Pdn-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaur-16-en-18-al,3,http://bio2rdf.org/kegg:C11873, Kaur-16-en-18-al, (-)-Kaur-16-en-18-al, 4alpha-Kaur-16-en-18-al, Kaurenal, ent-Kaurenal, ent-Kaur-16-en-19-al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(R)-Piperazine-2-carboxylate,3,http://bio2rdf.org/kegg:C19780, (R)-Piperazine-2-carboxylate, (R)-Piperazine-2-carboxylic acid, (R)-2-Piperazinecarboxylate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(R)-Propane-1,3,http://bio2rdf.org/kegg:C02912, (R)-Propane-1,2-diol, (R)-1,2-Propanediol, (R)-Propylene glycol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(R)-Reticuline,3,http://bio2rdf.org/kegg:C05178, (R)-Reticuline, (1R)-1,2,3,4-Tetrahydro-1-[(3-hydroxy-4-methoxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(R)-S-Lactoylglutathione,3,http://bio2rdf.org/kegg:C03451, (R)-S-Lactoylglutathione, S-D-Lactoylglutathione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(R)(-)-Allantoin,3,http://bio2rdf.org/kegg:C02348, (R)(-)-Allantoin, (R)-Allantoin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-(-)-Citronellal,3,http://bio2rdf.org/kegg:C11384, (S)-(-)-Citronellal, (S)-3,7-Dimethyloct-6-enal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-(2,3,http://bio2rdf.org/kegg:C20687, (S)-(2,4-Dichlorophenoxy)propanoate, (S)-Dichlorprop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-1-Phenylethanol,3,http://bio2rdf.org/kegg:C11348, (S)-1-Phenylethanol, (S)-1-Phenethyl alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-1-Pyrroline-5-carboxylate,3,http://bio2rdf.org/kegg:C03912, (S)-1-Pyrroline-5-carboxylate, L-1-Pyrroline-5-carboxylate, 1-Pyrroline-5-carboxylate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-2-(4-Chloro-2-methylphenoxy)propanoate,3,http://bio2rdf.org/kegg:C20686, (S)-2-(4-Chloro-2-methylphenoxy)propanoate, (S)-Mecoprop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-2-Aceto-2-hydroxybutanoate,3,http://bio2rdf.org/kegg:C06006, (S)-2-Aceto-2-hydroxybutanoate, (S)-2-Hydroxy-2-ethyl-3-oxobutanoate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-2-Acetolactate,3,http://bio2rdf.org/kegg:C06010, (S)-2-Acetolactate, (S)-2-Hydroxy-2-methyl-3-oxobutanoate, (2S)-2-Hydroxy-2-methyl-3-oxobutanoate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-2-Aminobutanoate,3,http://bio2rdf.org/kegg:C02356, (S)-2-Aminobutanoate, (S)-2-Aminobutanoic acid, (S)-2-Aminobutyric acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-2-Chloropropanoate,3,http://bio2rdf.org/kegg:C20608, (S)-2-Chloropropanoate, (S)-2-Chloropropanoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-2-Hydroxyacid,3,http://bio2rdf.org/kegg:C15565, (S)-2-Hydroxyacid, (S)-2-Hydroxy acid, (S)-2-Hydroxyalkanoic acid, (S)-2-Hydroxycarboxylic acid, (2S)-2-Hydroxycarboxylate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-2-Hydroxypropyl-CoM,3,http://bio2rdf.org/kegg:C11498, (S)-2-Hydroxypropyl-CoM, 2-(S)-Hydroxypropyl-CoM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-2-Methylmalate,3,http://bio2rdf.org/kegg:C02614, (S)-2-Methylmalate, (S)-2-Methylmalic acid, (S)-Citramalate, (S)-Citramalic acid, (S)-alpha-Hydroxypyrotartaric acid, L-Citramalate, L-Citramalic acid, L-alpha-Hydroxypyrotartaric acid, (2S)-2-Hydroxy-2-methylbutanedioate, (S)-2-Hydroxy-2-methylsuccinic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-2-Phenyloxirane,3,http://bio2rdf.org/kegg:C20782, (S)-2-Phenyloxirane, (S)-Styrene oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-3-Hydroxy-3-methylglutaryl-CoA,3,http://bio2rdf.org/kegg:C00356, (S)-3-Hydroxy-3-methylglutaryl-CoA, Hydroxymethylglutaryl-CoA, Hydroxymethylglutaroyl coenzyme A, HMG-CoA, 3-Hydroxy-3-methylglutaryl-CoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-3-Hydroxybutanoyl-CoA,3,http://bio2rdf.org/kegg:C01144, (S)-3-Hydroxybutanoyl-CoA, (S)-3-Hydroxybutyryl-CoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-3-Hydroxyoctanoyl-CoA,3,http://bio2rdf.org/kegg:C05266, (S)-3-Hydroxyoctanoyl-CoA, (S)-3-Hydroxycapryloyl-CoA, (S)-Hydroxyoctanoyl-CoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-3-Methyl-2-oxopentanoic acid,3,http://bio2rdf.org/kegg:C00671, (S)-3-Methyl-2-oxopentanoic acid, (S)-3-Methyl-2-oxopentanoate, (3S)-3-Methyl-2-oxopentanoic acid, (3S)-3-Methyl-2-oxopentanoate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-3-Sulfolactate,3,http://bio2rdf.org/kegg:C11499, (S)-3-Sulfolactate, (2S)-3-Sulfolactate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-4-Amino-5-oxopentanoate,3,http://bio2rdf.org/kegg:C03741, (S)-4-Amino-5-oxopentanoate, L-Glutamate 1-semialdehyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-4-Hydroxymandelate,3,http://bio2rdf.org/kegg:C03198, (S)-4-Hydroxymandelate, (S)-2-Hydroxy-2-(4-hydroxyphenyl)acetate, L-4-Hydroxymandelate, L-p-Hydroxymandelate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-5-Amino-3-oxohexanoic acid,3,http://bio2rdf.org/kegg:C03656, (S)-5-Amino-3-oxohexanoic acid, (S)-5-Amino-3-oxohexanoate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-5-Oxo-2,3,http://bio2rdf.org/kegg:C14610, (S)-5-Oxo-2,5-dihydrofuran-2-acetate, (+)-Muconolactone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-6-O-Methylnorlaudanosoline,3,http://bio2rdf.org/kegg:C06517, (S)-6-O-Methylnorlaudanosoline, (S)-3'-Hydroxycoclaurine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Acetoin,3,http://bio2rdf.org/kegg:C01769, (S)-Acetoin, (S)-2-Acetoin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-ACPA,3,http://bio2rdf.org/kegg:C13673, (S)-ACPA, (S)-2-Amino-3-(3-carboxy-5-methyl-4-isoxazolyl)porionic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Allantoin,3,http://bio2rdf.org/kegg:C02350, (S)-Allantoin, (S)(+)-Allantoin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Autumnaline,3,http://bio2rdf.org/kegg:C16707, (S)-Autumnaline, Autumnaline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Canadine,3,http://bio2rdf.org/kegg:C03329, (S)-Canadine, (S)-Tetrahydroberberine, (13aS)-5,8,13,13a-Tetrahydro-9,10-dimethoxy-6H-benzo[g]-1,3-benzodioxolo[5,6-a]quinolizine, (-)-Canadine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Carnitine,3,http://bio2rdf.org/kegg:C15025, (S)-Carnitine, D-Carnitine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Cheilanthifoline,3,http://bio2rdf.org/kegg:C05174, (S)-Cheilanthifoline, (6aS)-6,6a,11,14-Tetrahydro-8-methoxy-12H-benzo[a]-1,3-benzodioxolo[4,5-g]quinolizim-9-ol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Coclaurine,3,http://bio2rdf.org/kegg:C06161, (S)-Coclaurine, Coclaurine, (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-7-isoquinolinol, 1-(p-Hydroxybenzyl)-6-methoxy-7-hydroxy-1,2,3,4-tetrahydroisoquinoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Dihydroorotate,3,http://bio2rdf.org/kegg:C00337, (S)-Dihydroorotate, (S)-4,5-Dihydroorotate, L-Dihydroorotate, L-Dihydroorotic acid, Dihydro-L-orotic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-DNPA,3,http://bio2rdf.org/kegg:C12434, (S)-DNPA, 4-Dihydro-9-hydroxy-1-methyl-10-oxo-3-H-naphtho[2,3-c]pyran-3-acetic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-F-Willardiine,3,http://bio2rdf.org/kegg:C13671, (S)-F-Willardiine, 5-Fluorowillardiine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Hydroxydecanoyl-CoA,3,http://bio2rdf.org/kegg:C05264, (S)-Hydroxydecanoyl-CoA, (S)-3-Hydroxydecanoyl-CoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Hydroxyhexanoyl-CoA,3,http://bio2rdf.org/kegg:C05268, (S)-Hydroxyhexanoyl-CoA, (S)-3-Hydroxyhexanoyl-CoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Hydroxynitrile,3,http://bio2rdf.org/kegg:C18797, (S)-Hydroxynitrile, (S)-Cyanohydrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Isoboldine,3,http://bio2rdf.org/kegg:C09541, (S)-Isoboldine, (+)-Isoboldine, Isoboldine,2,10-Dimethoxy-6aalpha-aporphine-1,9-diol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Lactaldehyde,3,http://bio2rdf.org/kegg:C00424, (S)-Lactaldehyde, L-Lactaldehyde, L-2-Hydroxypropionaldehyde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Lactate,3,http://bio2rdf.org/kegg:C00186, (S)-Lactate, L-Lactate, L-Lactic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Laudanine,3,http://bio2rdf.org/kegg:C20712, (S)-Laudanine, (+)-Laudanidine, 5-[((1S)-6,7-Dimethoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-2-methoxyphenol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Malate,3,http://bio2rdf.org/kegg:C00149, (S)-Malate, L-Malate, L-Apple acid, L-Malic acid, L-2-Hydroxybutanedioic acid, Malate, Malic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Mandelate,3,http://bio2rdf.org/kegg:C01984, (S)-Mandelate, (S)-2-Hydroxy-2-phenylacetic acid, (S)-2-Hydroxy-2-phenylacetate, (S)-Mandelic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Mandelonitrile,3,http://bio2rdf.org/kegg:C02615, (S)-Mandelonitrile, (S)-Benzaldehyde cyanohydrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Methylmalonyl-CoA,3,http://bio2rdf.org/kegg:C00683, (S)-Methylmalonyl-CoA, (S)-Methylmalonyl-coenzyme A, (2S)-Methylmalonyl-CoA, D-Methylmalonyl-CoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Mevalonate,3,http://bio2rdf.org/kegg:C02104, (S)-Mevalonate, (S)-Mevalonic acid, (S)-3,5-Dihydroxy-3-methylvaleric acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-N-Methylcoclaurine,3,http://bio2rdf.org/kegg:C05176, (S)-N-Methylcoclaurine, (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-2-methyl-7-isoquinolinol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Norcoclaurine,3,http://bio2rdf.org/kegg:C06160, (S)-Norcoclaurine,6,7-Dihydroxy-(1S)-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Norlaudanosoline,3,http://bio2rdf.org/kegg:C02916, (S)-Norlaudanosoline, (S)-Tetrahydropapaveroline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Piperazine-2-carboxylate,3,http://bio2rdf.org/kegg:C19783, (S)-Piperazine-2-carboxylate, (S)-Piperazine-2-carboxylic acid, (S)-2-Piperazinecarboxylate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Propane-1,3,http://bio2rdf.org/kegg:C02917, (S)-Propane-1,2-diol, (S)-1,2-Propanediol, (S)-Propylene glycol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Reticuline,3,http://bio2rdf.org/kegg:C02105, (S)-Reticuline, (+)-Reticuline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Scoulerine,3,http://bio2rdf.org/kegg:C02106, (S)-Scoulerine, (13aS)-5,8,13,13a-Tetrahydro-3,10-dimethoxy-6H-dibenzo[a,g]quinolizine-2,9-diol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(S)-Tetrahydroprotoberberine,3,http://bio2rdf.org/kegg:C05204, (S)-Tetrahydroprotoberberine, (S)-7,8,13,14-Tetrahydroprotoberberine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Z)-11-Tetradecenoyl-CoA,3,http://bio2rdf.org/kegg:C06737, (Z)-11-Tetradecenoyl-CoA, (11Z)-Tetradecenoyl-CoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Z)-2-Methyl-5-isopropylhexa-2,3,http://bio2rdf.org/kegg:C04435, (Z)-2-Methyl-5-isopropylhexa-2,5-dienal, cis-2-Methyl-5-isopropylhexa-2,5-dienal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Z)-3-Hexen-1-ol acetate,3,http://bio2rdf.org/kegg:C19757, (Z)-3-Hexen-1-ol acetate, (3Z)-Hex-3-en-1-yl acetate, cis-3-Hexenyl acetate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Z)-3-Ureidoacrylate peracid,3,http://bio2rdf.org/kegg:C20231, (Z)-3-Ureidoacrylate peracid, Ureidoperacrylic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Z)-4-Hydroxyphenylacetaldehyde oxime,3,http://bio2rdf.org/kegg:C04353, (Z)-4-Hydroxyphenylacetaldehyde oxime, (Z)-[4-Hydroxyphenylacetaldehyde oxime],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Z)-But-1-ene-1,3,http://bio2rdf.org/kegg:C04002, (Z)-But-1-ene-1,2,4-tricarboxylate, Homo-cis-aconitate, cis-Homoaconitate, (Z)-1,2,4-But-1-enetricarboxylic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Z)-But-2-ene-1,3,http://bio2rdf.org/kegg:C04225, (Z)-But-2-ene-1,2,3-tricarboxylate, cis-2-Methylaconitate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Z)-Phenylacetaldehyde oxime,3,http://bio2rdf.org/kegg:C16075, (Z)-Phenylacetaldehyde oxime, Z-Phenylacetaldoxime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[(1R)-2,3,http://bio2rdf.org/kegg:C07160, [(1R)-2,2,3-Trimethyl-5-oxocyclopent-3-enyl]acetyl-CoA, 2-Oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA, 2-Oxo-delta3-4,5,5-trimethylcyclopentenylacetyl coenzyme A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3-Methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)],3,http://bio2rdf.org/kegg:C04726, [3-Methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)], [3-Methyl-2-oxobutanoate dehydrogenase (lipoamide)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3-Methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)] phosphate,3,http://bio2rdf.org/kegg:C01308, [3-Methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)] phosphate, [3-Methyl-2-oxobutanoate dehydrogenase (lipoamide)] phosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[3-Methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)],3,http://bio2rdf.org/kegg:C04801, [3-Methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)], Holo-[3-methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)], Biotin-[3-methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)], Holo-[methylcrotonoyl-CoA-carboxylase], Biotin-[methylcrotonoyl-CoA-carboxylase],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[6]-Gingerol,3,http://bio2rdf.org/kegg:C10462, [6]-Gingerol, (S)-(+)-[6]Gingerol, 6-Gingerol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[6]-Shogaol,3,http://bio2rdf.org/kegg:C10494, [6]-Shogaol, Shogaol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[8]-Gingerol,3,http://bio2rdf.org/kegg:C17495, [8]-Gingerol, (8)-Gingerol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Acetyl-CoA:carbon-dioxide ligase (ADP-forming)],3,http://bio2rdf.org/kegg:C04681, [Acetyl-CoA:carbon-dioxide ligase (ADP-forming)], Holo-[acetyl-CoA:carbon-dioxide ligase (ADP-forming)], Biotin-[acetyl-CoA:carbon-dioxide ligase (ADP-forming)], Holo-[acetyl-CoA carboxylase], Biotin-[acetyl-CoA carboxylase],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Cytochrome c] methionine,3,http://bio2rdf.org/kegg:C05205, [Cytochrome c] methionine, [Cytochrome c] L-methionine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Cytochrome c] S-methylmethionine,3,http://bio2rdf.org/kegg:C05319, [Cytochrome c] S-methylmethionine, [Cytochrome c] S-methyl-L-methionine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylbutanoyl)dihydrolipoyllysine,3,http://bio2rdf.org/kegg:C15979, [Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylbutanoyl)dihydrolipoyllysine, S-(2-Methylbutanoyl)-dihydrolipoamide-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine,3,http://bio2rdf.org/kegg:C15977, [Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine, S-(2-Methylpropanoyl)-dihydrolipoamide-E, S-(2-Methylpropionyl)-dihydrolipoamide-E, Enzyme N6-(S-[2-methylpropanoyl]dihydrolipoyl)lysine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine,3,http://bio2rdf.org/kegg:C15975, [Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine, S-(3-Methylbutanoyl)-dihydrolipoamide-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine,3,http://bio2rdf.org/kegg:C16255, [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine, S-Acetyldihydrolipoamide-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Dihydrolipoyllysine-residue succinyltransferase] S-glutaryldihydrolipoyllysine,3,http://bio2rdf.org/kegg:C06157, [Dihydrolipoyllysine-residue succinyltransferase] S-glutaryldihydrolipoyllysine, S-Glutaryldihydrolipoamide-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine,3,http://bio2rdf.org/kegg:C16254, [Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine, S-Succinyldihydrolipoamide-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Dinitrogen reductase],3,http://bio2rdf.org/kegg:C03315, [Dinitrogen reductase], [Dinitrogen reductase]-L-arginine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[DNA-directed RNA polymerase],3,http://bio2rdf.org/kegg:C03959, [DNA-directed RNA polymerase], [RNA polymerase],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[eIF5A-precursor]-deoxyhypusine,3,http://bio2rdf.org/kegg:C07282, [eIF5A-precursor]-deoxyhypusine, Protein N6-(4-Aminobutyl)-L-lysine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[eIF5A-precursor]-lysine,3,http://bio2rdf.org/kegg:C07281, [eIF5A-precursor]-lysine, [enzyme]-lysine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Enzyme]-cysteine,3,http://bio2rdf.org/kegg:C15811, [Enzyme]-cysteine, Thiamine biosynthesis intermediate 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Enzyme]-S-sulfanylcysteine,3,http://bio2rdf.org/kegg:C15812, [Enzyme]-S-sulfanylcysteine, Thiamine biosynthesis intermediate 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n-diphosphoundecaprenol,3,http://bio2rdf.org/kegg:C11827, [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n-diphosphoundecaprenol, [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n+1-diphosphoundecaprenol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)]n-diphosphoundecaprenol,3,http://bio2rdf.org/kegg:C11826, [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)]n-diphosphoundecaprenol, [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)]n-diphosphoundecaprenol, [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)]n+1-diphosphoundecaprenol, [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)]n+1-diphosphoundecaprenol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Glu(-Cys)]n-Gly,3,http://bio2rdf.org/kegg:C02471, [Glu(-Cys)]n-Gly, Poly(gamma-glutamylcysteine)glycine, (gamma-Glutamylcysteine)n-glycine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[L-Asp(4-L-Arg)]n,3,http://bio2rdf.org/kegg:C19709, [L-Asp(4-L-Arg)]n, Cyanophycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Methylmalonyl-CoA:pyruvate carboxytransferase],3,http://bio2rdf.org/kegg:C04682, [Methylmalonyl-CoA:pyruvate carboxytransferase], Holo-[methylmalonyl-CoA:pyruvate carboxytransferase], Biotin-[methylmalonyl-CoA:pyruvate carboxytransferase], Holo-[methylmalonyl-CoA-carboxyltransferase], Biotin-[methylmalonyl-CoA-carboxyltransferase],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Myeline basic protein] L-arginine,3,http://bio2rdf.org/kegg:C05207, [Myeline basic protein] L-arginine, [Myelin basic protein]-arginine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Myeline basic protein] N(omega)-methyl-L-arginine,3,http://bio2rdf.org/kegg:C05321, [Myeline basic protein] N(omega)-methyl-L-arginine, [Myelin basic protein]-N(omega)-methylarginine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Propionyl-CoA:carbon-dioxide ligase (ADP-forming)],3,http://bio2rdf.org/kegg:C04727, [Propionyl-CoA:carbon-dioxide ligase (ADP-forming)], [Propanoyl-CoA:carbon-dioxide ligase (ADP-forming)], Holo-[propionyl-CoA:carbon-dioxide ligase (ADP-forming)], Biotin-[propionyl-CoA:carbon-dioxide ligase (ADP-forming)], Holo-[propionyl-CoA-carboxylase (ATP-hydrolysing)], Biotin-[propionyl-CoA-carboxylase (ATP-hydrolysing)],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Protein-PII],3,http://bio2rdf.org/kegg:C05250, [Protein-PII], Nitrogen regulatory protein P-II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[Protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine,3,http://bio2rdf.org/kegg:C19802, [Protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine, [Protein]-3-O-(N-acetyl-beta-D-glucosaminyl)-L-serine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
